Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,NodeBasedRewriteRuleTest,testAggregateApplyTo,18,1,0
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRule,getTitle,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRule,getId,0,1,0
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRule,matches,0,1,1
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRule,applyTo,0,1,2
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRule,compareTo,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRule,getRanking,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRule,compare,3,1,2
aem-modernize-tools,com.adobe.aem.modernize.rule,Comparator,compare,3,1,2
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRuleService,find,0,1,1
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRuleService,listRules,0,1,2
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRuleService,listRules,0,1,1
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRuleService,getRule,0,1,2
aem-modernize-tools,com.adobe.aem.modernize.rule,ServiceBasedRewriteRule,findMatches,0,1,1
aem-modernize-tools,com.adobe.aem.modernize.rule,ServiceBasedRewriteRule,hasPattern,0,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServlet,doGet,20,4,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServlet,listPaths,0,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServlet,writeResponse,5,1,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServlet,doGet,45,6,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServlet,getPageContent,9,2,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServlet,getOriginalPageContent,20,3,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServlet,gatherPaths,16,3,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServlet,visit,6,2,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServlet,listRules,15,3,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServlet,writeResponse,5,1,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServlet,listPaths,0,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServlet,getRewriteRuleService,0,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ComponentRulesServlet,listPaths,7,2,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ComponentRulesServlet,getRewriteRuleService,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListChildrenServlet,doGet,25,4,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListChildrenServlet,getRequestData,9,2,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListChildrenServlet,writeResponse,5,1,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListComponentsServlet,listPaths,29,5,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServlet,listPaths,25,4,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServlet,listPaths,27,4,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServlet,getRewriteRuleService,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServlet,doPost,36,3,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServlet,getJobData,12,2,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServlet,checkPermissions,37,10,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServlet,createBuckets,22,5,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServlet,createTrackingState,10,2,4
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServlet,createTrackingNode,18,1,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServlet,addBucketNode,5,1,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServlet,scheduleJobs,15,3,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServlet,writeResponse,5,1,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,TemplateRulesServlet,listPaths,7,2,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,TemplateRulesServlet,getRewriteRuleService,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServletTest,beforeEach,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServletTest,invalidJobData,6,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServletTest,invalidPath,9,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServletTest,pathNotPage,13,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServletTest,testDoGetSuccess,12,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServletTest,listPaths,5,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,MockListPathsServlet,listPaths,5,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,beforeEach,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getPageContentNoReprocess,9,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getPageContentReprocess,15,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getOriginalPageContent,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getOriginalPageContentNoModernizeVersion,7,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getOriginalPageContentRevisionMissing,20,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getRevisions,4,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getOriginalPageContentRevisionFails,13,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getRevisions,4,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getOriginalPageContentFrozenFails,24,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getRevisions,4,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getOriginalPageContentSuccess,26,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getRevisions,4,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,invalidRequests,24,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,noListedPaths,17,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,ruleInfoReturned,65,3,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,delegate,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,listRulesNoMatching,13,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,listRulesSuccess,32,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,MockRulesServlet,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,MockRulesServlet,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,listPaths,3,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,getRewriteRuleService,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,MockRulesServlet,MockRulesServlet,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,MockRulesServlet,MockRulesServlet,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,MockRulesServlet,listPaths,3,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,MockRulesServlet,getRewriteRuleService,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ComponentRulesServletTest,beforeEach,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ComponentRulesServletTest,listPathsSuccess,9,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ComponentRulesServletTest,listPathsNotFound,13,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ComponentRulesServletTest,getPageContent,3,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListChildrenServletTest,beforeEach,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListChildrenServletTest,invalidJobData,6,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListChildrenServletTest,invalidPath,9,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListChildrenServletTest,testDoGetDirect,14,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListChildrenServletTest,testDoGetDepth,19,3,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListComponentsServletTest,beforeEach,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListComponentsServletTest,testDoGetSuccess,25,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServletTest,beforeEach,4,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServletTest,testNoStyle,29,2,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServletTest,adaptTo,8,2,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServletTest,testDoGetSuccessSuper,67,2,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServletTest,adaptTo,8,2,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServletTest,delegate,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServletTest,testDoGetSuccessShallow,46,2,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServletTest,adaptTo,8,2,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,beforeEach,4,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,testNoStyle,24,2,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,adaptTo,8,2,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,listPathsSuccess,45,2,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,adaptTo,8,2,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,delegate,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,delegate,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,listPathsSupertype,58,2,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,adaptTo,8,2,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,delegate,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,delegate,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,buildJobData,21,2,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,invalidJobData,10,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,noPermissionsJobDataPath,27,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,getAccessControlManager,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,noPermissionsSinglePath,29,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,getAccessControlManager,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,noPermissionsMultiplePaths,31,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,getAccessControlManager,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,noPermissionDesign,62,3,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,getAccessControlManager,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,adaptTo,11,3,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,noPermissionConf,39,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,getAccessControlManager,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,testTrackingState,49,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,getAccessControlManager,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,testJobSchedulingFails,32,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,getAccessControlManager,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,testFullJobScheduling,38,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,getAccessControlManager,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,TemplateRulesServletTest,beforeEach,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,TemplateRulesServletTest,listPathsSuccess,8,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,TemplateRulesServletTest,listPathsNotFound,13,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,TemplateRulesServletTest,getPageContent,3,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServlet,doPost,26,5,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServlet,writeResponse,5,1,5
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServlet,getRules,4,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServlet,getRewriteRuleService,0,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListComponentRulesServlet,getRewriteRuleService,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListPolicyRulesServlet,getRewriteRuleService,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListTemplateRulesServlet,getRules,7,2,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListTemplateRulesServlet,addOriginalResourceType,26,6,3
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListTemplateRulesServlet,getRewriteRuleService,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,PageInfoServlet,doGet,42,7,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,PageInfoServlet,writeResponse,5,1,3
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServletTest,beforeEach,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServletTest,invalidRequests,34,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServletTest,listRules,21,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServletTest,getRewriteRuleService,20,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServletTest,find,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServletTest,listRules,6,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServletTest,listRules,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServletTest,getRule,3,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,MockListRulesServlet,getRewriteRuleService,20,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,MockListRulesServlet,find,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,MockListRulesServlet,listRules,6,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,MockListRulesServlet,listRules,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,MockListRulesServlet,getRule,3,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListComponentRulesServletTest,beforeEach,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListComponentRulesServletTest,testComponentRules,38,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListPolicyRulesServletTest,beforeEach,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListPolicyRulesServletTest,testPolicyRules,33,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListTemplateRulesServletTest,beforeEach,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListTemplateRulesServletTest,testTemplateRules,31,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListTemplateRulesServletTest,testTemplateRulesReprocessNoRevision,39,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListTemplateRulesServletTest,getRevisions,4,1,2
aem-modernize-tools,com.adobe.aem.modernize.structure.impl,StructureRewriteRuleServiceImpl,getSearchPaths,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.impl,StructureRewriteRuleServiceImpl,apply,3,1,2
aem-modernize-tools,com.adobe.aem.modernize.structure.impl,StructureRewriteRuleServiceImpl,apply,27,5,2
aem-modernize-tools,com.adobe.aem.modernize.structure.impl,StructureRewriteRuleServiceImpl,bindRule,4,1,2
aem-modernize-tools,com.adobe.aem.modernize.structure.impl,StructureRewriteRuleServiceImpl,unbindRule,4,1,2
aem-modernize-tools,com.adobe.aem.modernize.structure.impl,StructureRewriteRuleServiceImplTest,beforeEach,19,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.impl,StructureRewriteRuleServiceImplTest,apply,17,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutor,doProcess,46,7,3
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutor,getResourceResolverFactory,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,beforeEach,7,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,pathsNotPage,17,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,createVersionManagementFails,29,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,createRevision,3,1,3
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,restore,3,1,2
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,doProcessNoReprocess,43,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,createRevision,6,1,3
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,copy,5,1,6
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,doProcessReprocess,45,2,0
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,createRevision,6,1,3
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,restore,7,2,2
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,doProcessTargetPath,48,2,0
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,createRevision,6,1,3
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,restore,7,2,2
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,copy,3,1,6
aem-modernize-tools,com.adobe.aem.modernize.structure,StructureRewriteRuleService,apply,0,1,2
aem-modernize-tools,com.adobe.aem.modernize.structure,StructureRewriteRuleService,apply,0,1,2
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,getTitle,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,getId,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,matches,24,6,1
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,applyTo,31,6,2
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,getRanking,3,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,getResourceType,11,3,1
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,moveRenamedNodes,43,8,3
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,moveRemainingNodes,30,7,3
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,orderNodes,16,5,1
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,findMatches,16,4,1
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,hasPattern,3,1,1
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,activate,71,16,2
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRuleTest,beforeEach,5,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRuleTest,testActivate,68,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRuleTest,hasPattern,14,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRuleTest,findMatches,26,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRuleTest,matches,31,1,0
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRuleTest,applyTo,44,1,0
