Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT
aem-modernize-tools,com.adobe.aem.modernize.component,ComponentRewriteRule,0,0,0,0,5,0,0,0,-1.0,2,0
aem-modernize-tools,com.adobe.aem.modernize.component,ComponentRewriteRuleService,0,0,2,0,21,2,0,0,-1.0,15,0
aem-modernize-tools,com.adobe.aem.modernize.component.impl,ComponentRewriteRuleServiceImpl,2,0,8,4,93,18,0,0,0.5,2,3
aem-modernize-tools,com.adobe.aem.modernize.component.impl,ComponentTreeRewriter,1,0,1,0,62,10,0,0,0.0,2,0
aem-modernize-tools,com.adobe.aem.modernize.component.impl,ComponentRewriteRuleServiceImplTest,8,1,8,8,75,9,0,0,0.625,0,2
aem-modernize-tools,com.adobe.aem.modernize.component.impl,ComponentRewriteRuleServiceOakTest,3,1,8,8,131,8,0,0,0.0,0,1
aem-modernize-tools,com.adobe.aem.modernize.component.impl,ComponentTreeRewriterTest,5,3,10,9,93,11,0,0,0.5,0,4
aem-modernize-tools,com.adobe.aem.modernize.component.impl,SetRootFinalRewriteRule,2,1,4,4,20,5,0,0,0.75,1,0
aem-modernize-tools,com.adobe.aem.modernize.component.impl,NoOpRewriteRule,1,1,3,3,13,3,0,0,1.0,2,1
aem-modernize-tools,com.adobe.aem.modernize.component.job,ComponentJobExecutor,3,1,2,0,41,6,0,0,1.0,2,2
aem-modernize-tools,com.adobe.aem.modernize.component.job,ComponentJobExecutorTest,5,0,3,3,59,3,0,0,0.0,0,3
aem-modernize-tools,com.adobe.aem.modernize.component.rule,ColumnControlRewriteRule,22,0,15,7,327,64,0,0,0.0,3,1
aem-modernize-tools,com.adobe.aem.modernize.component.rule,ColumnControlRewriteRuleTest,1,1,24,23,527,24,0,0,0.2916666666666667,0,1
aem-modernize-tools,com.adobe.aem.modernize.component.rule,ColumnControlTreeRewriteTest,1,1,4,4,52,4,0,0,0.5,0,2
aem-modernize-tools,com.adobe.aem.modernize.component.rule,ParsysComponentNodeBasedRuleTest,1,1,2,2,33,2,0,0,0.0,0,1
aem-modernize-tools,com.adobe.aem.modernize.form.job,FormConversionJobExecutor,5,1,3,0,68,9,0,0,0.6666666666666666,3,5
aem-modernize-tools,com.adobe.aem.modernize.form.job,FormConversionJobExecutorTest,8,0,15,15,222,17,0,0,0.4,0,4
aem-modernize-tools,com.adobe.aem.modernize.impl,ListPageVisitor,3,0,5,3,33,9,0,0,0.6,2,0
aem-modernize-tools,com.adobe.aem.modernize.impl,RewriteUtils,2,2,4,4,59,12,0,0,1.0,4,0
aem-modernize-tools,com.adobe.aem.modernize.impl,ListPageVisitorTest,2,0,3,3,30,3,0,0,0.0,0,1
aem-modernize-tools,com.adobe.aem.modernize.impl,RewriteUtilsTest,1,0,2,2,40,2,0,0,0.0,0,1
aem-modernize-tools,com.adobe.aem.modernize.job,AbstractConversionJobExecutor,3,1,18,1,161,33,2,0,0.16666666666666666,2,2
aem-modernize-tools,com.adobe.aem.modernize.job,FullConversionJobExecutor,9,1,7,0,161,33,0,1,0.2857142857142857,4,7
aem-modernize-tools,com.adobe.aem.modernize.job,AbstractConversionJobExecutorTest,6,0,12,9,128,13,0,0,0.4166666666666667,0,2
aem-modernize-tools,com.adobe.aem.modernize.job,NoOpJobExecutor,1,0,2,0,11,2,0,1,1.0,0,1
aem-modernize-tools,com.adobe.aem.modernize.job,FullConversionJobExecutorTest,14,0,22,14,344,46,0,0,0.5909090909090909,0,7
aem-modernize-tools,com.adobe.aem.modernize.job.datasource,ConversionJobBucketDataSource,3,0,2,0,62,8,0,0,0.0,1,2
aem-modernize-tools,com.adobe.aem.modernize.job.datasource,ConversionJobDataSource,4,0,3,0,127,16,0,0,0.0,1,1
aem-modernize-tools,com.adobe.aem.modernize.job.datasource,ConversionJobBucketDataSourceTest,6,2,6,6,114,6,0,0,0.0,0,2
aem-modernize-tools,com.adobe.aem.modernize.job.datasource,ConversionJobDataSourceTest,12,2,11,10,198,11,0,0,0.18181818181818182,0,2
aem-modernize-tools,com.adobe.aem.modernize.model,ConversionJob,24,15,5,3,95,20,0,0,0.6,22,6
aem-modernize-tools,com.adobe.aem.modernize.model,ConversionJobBucket,18,9,1,1,44,6,0,0,0.0,17,1
aem-modernize-tools,com.adobe.aem.modernize.model,ConversionJobNavItem,8,0,4,3,62,17,0,0,0.75,0,2
aem-modernize-tools,com.adobe.aem.modernize.model,ConversionJobBucketNavItem,3,0,2,2,35,12,0,0,1.0,0,1
aem-modernize-tools,com.adobe.aem.modernize,RewriteException,0,0,2,2,11,2,0,0,-1.0,1,0
aem-modernize-tools,com.adobe.aem.modernize,MockHit,1,0,10,10,33,10,0,0,0.6,0,0
aem-modernize-tools,com.adobe.aem.modernize,MockRule,1,0,6,6,21,6,0,0,0.5,0,0
aem-modernize-tools,com.adobe.aem.modernize,MockStyle,4,0,7,7,35,8,0,0,0.5714285714285714,0,0
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,PolicyImportRuleServiceImpl,2,0,9,4,114,22,0,0,0.5555555555555556,1,2
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,PolicyTreeImporter,2,0,3,0,61,15,0,0,0.0,2,2
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,PolicyImportRuleServiceImplTest,11,1,18,18,146,19,0,0,0.6111111111111112,0,2
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,PolicyTreeImporterTest,5,1,14,12,153,19,0,0,0.2857142857142857,0,2
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,FinalRewriteRule,1,0,4,3,20,5,0,0,0.0,0,0
aem-modernize-tools,com.adobe.aem.modernize.policy.impl,MappedRewriteRile,1,0,4,3,15,4,0,0,0.5,0,0
aem-modernize-tools,com.adobe.aem.modernize.policy.job,PolicyJobExecutor,3,1,2,0,46,7,0,0,1.0,2,2
aem-modernize-tools,com.adobe.aem.modernize.policy.job,PolicyJobExecutorTest,6,0,4,4,83,4,0,0,0.0,0,3
aem-modernize-tools,com.adobe.aem.modernize.policy,PolicyImportRule,0,0,1,0,14,1,0,0,-1.0,2,0
aem-modernize-tools,com.adobe.aem.modernize.policy,PolicyImportRuleService,2,0,2,0,24,2,0,0,-1.0,11,0
aem-modernize-tools,com.adobe.aem.modernize.policy.rule.impl,NodeBasedPolicyImportRule,0,0,2,2,11,2,0,0,-1.0,1,0
aem-modernize-tools,com.adobe.aem.modernize.policy.rule.impl,NodeBasedPolicyImportRuleTest,2,1,2,2,20,2,0,0,0.0,0,1
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,AbstractRewriteRuleService,3,0,19,4,266,47,1,0,0.15789473684210525,2,2
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,NodeBasedRewriteRule,25,12,32,20,474,111,0,0,0.21875,3,4
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,TreeStructure,3,0,5,3,53,13,0,0,0.4,1,0
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,AggregateIterator,2,0,9,8,45,10,0,0,0.4444444444444444,1,0
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,RewritePropertyProcessors,3,0,4,0,69,18,0,0,0.0,1,0
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,AbstractRewriteRuleServiceTest,6,1,17,13,297,27,0,0,0.23529411764705882,0,3
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,TestRewriteRuleService,0,0,2,0,11,2,0,1,-1.0,1,0
aem-modernize-tools,com.adobe.aem.modernize.rule.impl,NodeBasedRewriteRuleTest,6,1,21,21,351,21,0,0,0.0,0,2
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRule,0,0,7,1,45,7,1,0,-1.0,9,1
aem-modernize-tools,com.adobe.aem.modernize.rule,Comparator,0,0,1,1,5,1,0,0,-1.0,0,1
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRuleMapping,2,0,0,0,4,0,0,0,-1.0,0,0
aem-modernize-tools,com.adobe.aem.modernize.rule,RewriteRuleService,0,0,4,0,28,4,0,0,-1.0,1,0
aem-modernize-tools,com.adobe.aem.modernize.rule,ServiceBasedRewriteRule,0,0,2,0,14,2,0,1,-1.0,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServlet,3,0,3,0,33,6,3,0,0.0,2,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ResponseData,2,0,0,0,4,0,0,0,-1.0,2,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServlet,7,0,9,0,123,22,4,0,0.4444444444444444,1,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,ResponseData,4,0,0,0,6,0,0,0,-1.0,0,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ComponentRulesServlet,1,0,2,0,13,3,0,1,1.0,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListChildrenServlet,6,0,3,0,51,7,0,0,0.0,2,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,RequestData,2,0,0,0,4,0,0,0,-1.0,2,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ResponseData,2,0,0,0,4,0,0,0,-1.0,0,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListComponentsServlet,3,0,1,0,34,5,0,1,0.0,2,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServlet,2,0,1,0,29,4,0,1,0.0,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServlet,3,0,2,0,35,5,0,1,1.0,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,RuleInfo,2,0,0,0,4,0,0,0,-1.0,0,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServlet,20,0,9,0,186,28,0,0,0.0,1,5
aem-modernize-tools,com.adobe.aem.modernize.servlet,RequestData,11,0,0,0,13,0,0,0,-1.0,0,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ResponseData,3,0,0,0,5,0,0,0,-1.0,0,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,TemplateRulesServlet,1,0,2,0,13,3,0,1,1.0,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractListConversionPathsServletTest,2,0,6,5,54,6,0,0,0.3333333333333333,0,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,MockListPathsServlet,0,0,1,0,7,1,0,1,-1.0,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,AbstractRulesServletTest,8,0,23,19,292,25,0,0,0.13043478260869565,0,4
aem-modernize-tools,com.adobe.aem.modernize.servlet,MockRulesServlet,1,0,4,2,15,4,0,1,0.5,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet,ComponentRulesServletTest,4,0,4,3,31,4,0,0,0.5,0,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListChildrenServletTest,3,0,5,5,56,7,0,0,0.0,0,2
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListComponentsServletTest,3,0,2,2,33,2,0,0,0.0,0,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,ListDesignsServletTest,6,0,8,7,154,14,0,0,0.25,0,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,PolicyRulesServletTest,10,0,11,7,143,17,0,0,0.45454545454545453,0,3
aem-modernize-tools,com.adobe.aem.modernize.servlet,ScheduleConversionJobServletTest,10,0,19,19,350,24,0,0,0.0,0,5
aem-modernize-tools,com.adobe.aem.modernize.servlet,TemplateRulesServletTest,4,0,4,3,30,4,0,0,0.5,0,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServlet,4,0,4,0,44,8,4,0,0.0,0,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ResponseData,3,0,0,0,5,0,0,0,-1.0,0,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListComponentRulesServlet,1,0,1,0,6,1,0,1,0.0,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListPolicyRulesServlet,1,0,1,0,6,1,0,1,0.0,1,1
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListTemplateRulesServlet,3,0,3,0,41,9,0,1,0.6666666666666666,1,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,PageInfoServlet,3,0,2,0,52,8,0,0,0.0,0,1
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,AbstractListRulesServletTest,4,0,8,7,86,8,0,0,0.5,0,1
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,MockListRulesServlet,0,0,5,4,22,5,0,1,-1.0,1,0
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListComponentRulesServletTest,5,0,2,2,48,2,0,0,0.0,0,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListPolicyRulesServletTest,4,0,2,2,42,2,0,0,0.0,0,2
aem-modernize-tools,com.adobe.aem.modernize.servlet.rule,ListTemplateRulesServletTest,4,0,4,4,79,4,0,0,0.0,0,3
aem-modernize-tools,com.adobe.aem.modernize.structure.impl,StructureRewriteRuleServiceImpl,1,0,5,4,44,9,0,0,1.0,0,1
aem-modernize-tools,com.adobe.aem.modernize.structure.impl,StructureRewriteRuleServiceImplTest,4,1,2,2,42,2,0,0,0.0,0,2
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutor,3,1,2,0,54,8,0,0,1.0,2,4
aem-modernize-tools,com.adobe.aem.modernize.structure.job,PageStructureJobExecutorTest,9,0,15,15,200,19,0,0,0.3333333333333333,0,4
aem-modernize-tools,com.adobe.aem.modernize.structure,StructureRewriteRule,0,0,0,0,2,0,0,0,-1.0,3,0
aem-modernize-tools,com.adobe.aem.modernize.structure,StructureRewriteRuleService,0,0,2,0,20,2,0,0,-1.0,9,0
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRule,14,0,12,7,283,59,0,0,0.0,3,1
aem-modernize-tools,com.adobe.aem.modernize.structure.rule,PageRewriteRuleTest,10,1,6,6,200,6,0,0,0.0,0,1
